Title,Source,Link
"Video Situasi Terkini di Monas Jelang Reuni 212, Warga Mulai Berdatangan",Detik.com,https://20.detik.com/detikupdate/20251202-251202054/video-situasi-terkini-di-monas-jelang-reuni-212-warga-mulai-berdatangan
Menteri PU Targetkan Truk Kecil Bisa Masuk ke Sibolga Lewat Darat Hari Ini,Detik.com,https://news.detik.com/berita/d-8239507/menteri-pu-targetkan-truk-kecil-bisa-masuk-ke-sibolga-lewat-darat-hari-ini
Hakim Tak Terima Praperadilan Tersangka Kasus Korupsi e-KTP Paulus Tannos,Detik.com,https://news.detik.com/berita/d-8239505/hakim-tak-terima-praperadilan-tersangka-kasus-korupsi-e-ktp-paulus-tannos
"Teleponan, Trump Tolak Rentetan Permintaan Maduro",Detik.com,https://news.detik.com/internasional/d-8239504/teleponan-trump-tolak-rentetan-permintaan-maduro
Kejagung Periksa Dirjen Perbendaharaan Kemenkeu di Kasus Dugaan Korupsi Pajak,Detik.com,https://news.detik.com/berita/d-8239486/kejagung-periksa-dirjen-perbendaharaan-kemenkeu-di-kasus-dugaan-korupsi-pajak
"Waspada Cuaca Laut Periode Desember-Februari, Ini Daftarnya",Detik.com,https://news.detik.com/berita/d-8239475/waspada-cuaca-laut-periode-desember-februari-ini-daftarnya
Sekolah Digital Koperasi UKSW Perkuat Ekosistem Kopdes Merah Putih,Detik.com,https://news.detik.com/berita/d-8239469/sekolah-digital-koperasi-uksw-perkuat-ekosistem-kopdes-merah-putih
Bupati Badung Tambah Plafon Kredit Sidi Kumbara Jadi Rp 100 Juta,Detik.com,https://news.detik.com/berita/d-8239419/bupati-badung-tambah-plafon-kredit-sidi-kumbara-jadi-rp-100-juta
KP2MI Gandeng Mitra Strategis Perkuat Perlindungan Pekerja Migran,Detik.com,https://news.detik.com/berita/d-8239454/kp2mi-gandeng-mitra-strategis-perkuat-perlindungan-pekerja-migran
"Demokrat Riau Kirim Bantuan 20.000 Paket Sembako ke Sumbar, Sumut & Aceh",Detik.com,https://news.detik.com/berita/d-8239449/demokrat-riau-kirim-bantuan-20-000-paket-sembako-ke-sumbar-sumut-aceh
Basarnas Kerahkan Anjing K9 Cari 553 Korban Bencana Sumatera yang Masih Hilang,Detik.com,https://news.detik.com/berita/d-8239444/basarnas-kerahkan-anjing-k9-cari-553-korban-bencana-sumatera-yang-masih-hilang
"Warga Huni TPU Menteng Pulo 2 Dipindah, Lahannya Bisa buat 1.300 Makam Baru",Detik.com,https://news.detik.com/berita/d-8239434/warga-huni-tpu-menteng-pulo-2-dipindah-lahannya-bisa-buat-1-300-makam-baru
Video Menteri P2MI Jelaskan WNI Tewas dalam Kebakaran Apartemen Hong Kong,Detik.com,https://20.detik.com/detikupdate/20251202-251202053/video-menteri-p2mi-jelaskan-wni-tewas-dalam-kebakaran-apartemen-hong-kong
BLT Kesra Diberikan untuk Siapa? Ini Sasarannya,Detik.com,https://news.detik.com/berita/d-8239439/blt-kesra-diberikan-untuk-siapa-ini-sasarannya
Pemkab Badung Genjot Layanan Kesehatan Lewat Program Nak Badung Sehat,Detik.com,https://news.detik.com/berita/d-8239415/pemkab-badung-genjot-layanan-kesehatan-lewat-program-nak-badung-sehat
"Akses Darat Putus, Distribusi Bantuan di Tanah Datar Mengandalkan Perahu",Detik.com,https://news.detik.com/foto-news/d-8238974/akses-darat-putus-distribusi-bantuan-di-tanah-datar-mengandalkan-perahu
Beras untuk Korban Banjir Tapanuli Utara Pecah Saat Dijatuhkan dari Heli,Detik.com,https://news.detik.com/berita/d-8239402/beras-untuk-korban-banjir-tapanuli-utara-pecah-saat-dijatuhkan-dari-heli
Polisi-TNI dan Warga di Meranti Gotong Royong Bersih-bersih Cegah Banjir,Detik.com,https://news.detik.com/melindungi-tuah-marwah/d-8239400/polisi-tni-dan-warga-di-meranti-gotong-royong-bersih-bersih-cegah-banjir
Hong Kong Bentuk Komite Independen Selidiki Penyebab Kebakaran Apartemen,Detik.com,https://news.detik.com/internasional/d-8239381/hong-kong-bentuk-komite-independen-selidiki-penyebab-kebakaran-apartemen
Menakar Kekuatan Fiskal RI dalam Penanganan Bencana Nasional,Detik.com,https://news.detik.com/berita/d-8239380/menakar-kekuatan-fiskal-ri-dalam-penanganan-bencana-nasional
Polisi di Dumai Patungan Kumpulkan Bantuan untuk Korban Bencana Sumatera,Detik.com,https://news.detik.com/melindungi-tuah-marwah/d-8239379/polisi-di-dumai-patungan-kumpulkan-bantuan-untuk-korban-bencana-sumatera
Disparekraf Dorong Pulau Tidung Jadi Destinasi Ekowisata Jakarta,Detik.com,https://news.detik.com/berita/d-8239378/disparekraf-dorong-pulau-tidung-jadi-destinasi-ekowisata-jakarta
Antrean BBM di Banda Aceh Mengular hingga 1 Km Usai Banjir,Detik.com,https://news.detik.com/berita/d-8239375/antrean-bbm-di-banda-aceh-mengular-hingga-1-km-usai-banjir
Video: Kepala BNPB Minta Maaf Sebut Bencana Sumatera Cuma Mencekam di Medsos,Detik.com,https://20.detik.com/detikupdate/20251202-251202051/video-kepala-bnpb-minta-maaf-sebut-bencana-sumatera-cuma-mencekam-di-medsos
"Perkuat Ekowisata, Disparekraf Jakarta Kenalkan Bright Island Fest 2025",Detik.com,https://news.detik.com/berita/d-8239365/perkuat-ekowisata-disparekraf-jakarta-kenalkan-bright-island-fest-2025
"Menhub Tinjau Lokasi Bencana, Komisi V DPR Tunda Rapat Bahas Nataru Hari Ini",Detik.com,https://news.detik.com/berita/d-8239364/menhub-tinjau-lokasi-bencana-komisi-v-dpr-tunda-rapat-bahas-nataru-hari-ini
Kemenhut: Tak Ada Izin Penebangan Kayu Sejak Juli 2025 di Tapsel,Detik.com,https://news.detik.com/berita/d-8239350/kemenhut-tak-ada-izin-penebangan-kayu-sejak-juli-2025-di-tapsel
Anak Muda Dapat 'Insight' soal Karier di Jakarta For Youth Fest 2025,Detik.com,https://news.detik.com/berita/d-8239349/anak-muda-dapat-insight-soal-karier-di-jakarta-for-youth-fest-2025
Bareskrim Selidiki Asal Gelondongan Kayu Terseret Banjir Sumatera,Detik.com,https://news.detik.com/berita/d-8239346/bareskrim-selidiki-asal-gelondongan-kayu-terseret-banjir-sumatera
JAFOY 2025 Jadi Wadah Pemuda Jakarta Berkarya dan Berkolaborasi,Detik.com,https://news.detik.com/berita/d-8239337/jafoy-2025-jadi-wadah-pemuda-jakarta-berkarya-dan-berkolaborasi
"Truk Tabrak Pikap di Tol Jagorawi Arah Bogor, Sopir Luka Berat",Detik.com,https://news.detik.com/berita/d-8239334/truk-tabrak-pikap-di-tol-jagorawi-arah-bogor-sopir-luka-berat
"Penjarahan di Sibolga, Mensos Jelaskan Kendala Kirim Bantuan Bencana Sumatera",Detik.com,https://news.detik.com/berita/d-8239316/penjarahan-di-sibolga-mensos-jelaskan-kendala-kirim-bantuan-bencana-sumatera
2 Pria Ditahan Atas Perampokan Rumah Mantan Presiden Prancis,Detik.com,https://news.detik.com/internasional/d-8239313/2-pria-ditahan-atas-perampokan-rumah-mantan-presiden-prancis
"Pohon Kenari Setinggi 6 Meter Tumbang di Bogor, Sempat Tutup Akses Jalan",Detik.com,https://news.detik.com/berita/d-8239311/pohon-kenari-setinggi-6-meter-tumbang-di-bogor-sempat-tutup-akses-jalan
"Kuras Isi ATM Rp 430 Juta, Sopir di Depok Ternyata Tahu PIN Eks Majikan",Detik.com,https://news.detik.com/berita/d-8239307/kuras-isi-atm-rp-430-juta-sopir-di-depok-ternyata-tahu-pin-eks-majikan
"Video Solok Pascabanjir Bandang, Kayu Gelondongan Selimuti Danau Singkarak",Detik.com,https://20.detik.com/detikupdate/20251202-251202046/video-solok-pascabanjir-bandang-kayu-gelondongan-selimuti-danau-singkarak
Kakorlantas: Pengawalan Tetap Berjalan Meski Sirene Rotator Dibekukan,Detik.com,https://news.detik.com/berita/d-8239295/kakorlantas-pengawalan-tetap-berjalan-meski-sirene-rotator-dibekukan
"Video Bencana di Sumatera, Netizen Kangen Sutopo, Doni Monardo dan Yurianto",Detik.com,https://20.detik.com/detikupdate/20251202-251202048/video-bencana-di-sumatera-netizen-kangen-sutopo-doni-monardo-dan-yurianto
Ratusan Warga Tanah Datar Mengungsi Akibat Banjir Bandang dan Longsor,Detik.com,https://news.detik.com/foto-news/d-8238953/ratusan-warga-tanah-datar-mengungsi-akibat-banjir-bandang-dan-longsor
"Apresiasi Kinerja Pemda 2025, Kemendagri Ajak Bangun Iklim Kompetitif",Detik.com,https://news.detik.com/berita/d-8239249/apresiasi-kinerja-pemda-2025-kemendagri-ajak-bangun-iklim-kompetitif
"Polisi Sudah Periksa Siswa Pelaku Ledakan di SMAN 72 Jakarta, Ini yang Digali",Detik.com,https://news.detik.com/berita/d-8239250/polisi-sudah-periksa-siswa-pelaku-ledakan-di-sman-72-jakarta-ini-yang-digali
Komut Inhutani V Kembali Dipanggil KPK Terkait Suap Pengelolaan Lahan,Detik.com,https://news.detik.com/berita/d-8239239/komut-inhutani-v-kembali-dipanggil-kpk-terkait-suap-pengelolaan-lahan
"Momen Kontrakan 'Bunker' Amunisi di Jakbar Digerebek, BB Disimpan di Amplop",Detik.com,https://news.detik.com/berita/d-8239232/momen-kontrakan-bunker-amunisi-di-jakbar-digerebek-bb-disimpan-di-amplop
KPK Panggil 4 Kepala UPT PUPR Terkait Kasus 'Jatah Preman' Gubernur Riau,Detik.com,https://news.detik.com/berita/d-8239226/kpk-panggil-4-kepala-upt-pupr-terkait-kasus-jatah-preman-gubernur-riau
Warga Keluhkan Kabel Menjuntai Sampai Trotoar di TB Simatupang Jaksel,Detik.com,https://news.detik.com/berita/d-8239225/warga-keluhkan-kabel-menjuntai-sampai-trotoar-di-tb-simatupang-jaksel
"Link Download Logo Hakordia 2025, Cek di Sini!",Detik.com,https://news.detik.com/berita/d-8238802/link-download-logo-hakordia-2025-cek-di-sini
Emas Jadi Mainan Investor: Dari Aset ke Ladang Spekulasi,Detik.com,https://news.detik.com/dw/d-8239213/emas-jadi-mainan-investor-dari-aset-ke-ladang-spekulasi
"Verrel Bantah Pakai Rompi Antipeluru Tinjau Bencana Sumbar, Ini Katanya",Detik.com,https://news.detik.com/berita/d-8239212/verrel-bantah-pakai-rompi-antipeluru-tinjau-bencana-sumbar-ini-katanya
"Kakorlantas Tegaskan Sirene Rotator Masih Dibekukan, Dapat Dukungan Masyarakat",Detik.com,https://news.detik.com/berita/d-8239209/kakorlantas-tegaskan-sirene-rotator-masih-dibekukan-dapat-dukungan-masyarakat
KPK Panggil 2 Pihak Perusahaan Terkait Korupsi Rel KA Wilayah Medan,Detik.com,https://news.detik.com/berita/d-8239197/kpk-panggil-2-pihak-perusahaan-terkait-korupsi-rel-ka-wilayah-medan
Kerugian Negara dari Kasus Illegal Logging di Mentawai Capai Rp 447 Miliar,Detik.com,https://news.detik.com/berita/d-8239183/kerugian-negara-dari-kasus-illegal-logging-di-mentawai-capai-rp-447-miliar
Kenapa Remaja di Jerman Rentan Ideologi Ekstrem?,Detik.com,https://news.detik.com/dw/d-8239182/kenapa-remaja-di-jerman-rentan-ideologi-ekstrem
KPK Panggil Eks Sopir Bupati Terkait Kasus Proyek Jalan di Mempawah,Detik.com,https://news.detik.com/berita/d-8239181/kpk-panggil-eks-sopir-bupati-terkait-kasus-proyek-jalan-di-mempawah
"Remaja Tewas di Bogor Diduga Korban Penganiayaan, Pelaku Diburu Polisi",Detik.com,https://news.detik.com/berita/d-8239158/remaja-tewas-di-bogor-diduga-korban-penganiayaan-pelaku-diburu-polisi
Penampakan Dewi Astutik Buron Sabu Rp 5 T Ditangkap BNN di Kamboja,Detik.com,https://news.detik.com/berita/d-8239151/penampakan-dewi-astutik-buron-sabu-rp-5-t-ditangkap-bnn-di-kamboja
Kementerian PU Percepat Perbaikan 14 Jembatan Rusak di Aceh,Detik.com,https://news.detik.com/berita/d-8239148/kementerian-pu-percepat-perbaikan-14-jembatan-rusak-di-aceh
Satgas PKH Bakal Usut Gelondongan Kayu Hanyut-Menumpuk Saat Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8239120/satgas-pkh-bakal-usut-gelondongan-kayu-hanyut-menumpuk-saat-bencana-sumatera
Video: Kakak Bacok Adik hingga Tewas di Mamuju gegara Warisan,Detik.com,https://20.detik.com/detikupdate/20251202-251202044/video-kakak-bacok-adik-hingga-tewas-di-mamuju-gegara-warisan
"Kondisi Memilukan di Agam, Butuh Alat Berat untuk Cari Korban Hilang",Detik.com,https://news.detik.com/berita/d-8239115/kondisi-memilukan-di-agam-butuh-alat-berat-untuk-cari-korban-hilang
Video Viral Emak-emak Korban Banjir Ngamuk ke Tim SAR,Detik.com,https://20.detik.com/detikupdate/20251202-251202039/video-viral-emak-emak-korban-banjir-ngamuk-ke-tim-sar
"ASDP Salurkan Bantuan Rp185 Juta untuk Sumatera, Pulihkan Harapan Warga",Detik.com,https://news.detik.com/bangun-indonesia/d-8239113/asdp-salurkan-bantuan-rp185-juta-untuk-sumatera-pulihkan-harapan-warga
"RUU Penyesuaian Pidana, Ada Usul Hapus Pidana Minimum Khusus Pengguna Narkoba",Detik.com,https://news.detik.com/berita/d-8239111/ruu-penyesuaian-pidana-ada-usul-hapus-pidana-minimum-khusus-pengguna-narkoba
China-Jepang Cekcok Lagi Terkait Pulau Sengketa,Detik.com,https://news.detik.com/internasional/d-8239109/china-jepang-cekcok-lagi-terkait-pulau-sengketa
Data BNPB Siang Ini: Korban Meninggal Bencana Sumatera Capai 659 Orang,Detik.com,https://news.detik.com/berita/d-8239108/data-bnpb-siang-ini-korban-meninggal-bencana-sumatera-capai-659-orang
Komisi X DPR Minta Pemerintah Bangun Sekolah Darurat di Wilayah Terdampak Bencana,Detik.com,https://news.detik.com/berita/d-8239106/komisi-x-dpr-minta-pemerintah-bangun-sekolah-darurat-di-wilayah-terdampak-bencana
105 Keluarga Penghuni TPU Menteng Pulo 2 Dipindahkan ke Rusun Jagakarsa,Detik.com,https://news.detik.com/berita/d-8239100/105-keluarga-penghuni-tpu-menteng-pulo-2-dipindahkan-ke-rusun-jagakarsa
"Flu Burung Mewabah, Apa Risikonya Bagi Manusia?",Detik.com,https://news.detik.com/dw/d-8239093/flu-burung-mewabah-apa-risikonya-bagi-manusia
"Polda Banten Gerebek Pengoplos LPG di Tangerang, 6 Orang Ditangkap",Detik.com,https://news.detik.com/berita/d-8239084/polda-banten-gerebek-pengoplos-lpg-di-tangerang-6-orang-ditangkap
Video: Ketua-Sekretaris KPU Pangkep Jadi Tersangka Korupsi Pilkada 2024,Detik.com,https://20.detik.com/detikupdate/20251202-251202033/video-ketua-sekretaris-kpu-pangkep-jadi-tersangka-korupsi-pilkada-2024
Foto Udara Dampak Banjir Bandang di Padang Pariaman,Detik.com,https://news.detik.com/foto-news/d-8238932/foto-udara-dampak-banjir-bandang-di-padang-pariaman
BLT Kesra 2025 Cair Berapa Kali? Cek Infonya!,Detik.com,https://news.detik.com/berita/d-8239071/blt-kesra-2025-cair-berapa-kali-cek-infonya
"Sukses Tekan Kesenjangan, Pemprov Banten Raih Penghargaan dari Kemendagri",Detik.com,https://news.detik.com/berita/d-8239070/sukses-tekan-kesenjangan-pemprov-banten-raih-penghargaan-dari-kemendagri
Mensos Ungkap Bantuan Senilai Rp 25 M Disalurkan ke Korban Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8239069/mensos-ungkap-bantuan-senilai-rp-25-m-disalurkan-ke-korban-bencana-sumatera
"Muncul Sorotan Pidana Mati Kasus Narkotika, Wamenkum Beri Jawaban",Detik.com,https://news.detik.com/berita/d-8239062/muncul-sorotan-pidana-mati-kasus-narkotika-wamenkum-beri-jawaban
Walhi Tepis Bobby Nasution yang Sebut Banjir di Sumut karena Cuaca Ekstrem,Detik.com,https://news.detik.com/berita/d-8239059/walhi-tepis-bobby-nasution-yang-sebut-banjir-di-sumut-karena-cuaca-ekstrem
BMKG Ungkap Potensi Hujan Deras di Jawa-Papua pada 28 Desember-10 Januari,Detik.com,https://news.detik.com/berita/d-8239053/bmkg-ungkap-potensi-hujan-deras-di-jawa-papua-pada-28-desember-10-januari
Dunia Hari Ini: Angka Kematian Akibat Serangkaian Bencana Asia Tembus 1.000 Jiwa,Detik.com,https://news.detik.com/abc-australia/d-8239052/dunia-hari-ini-angka-kematian-akibat-serangkaian-bencana-asia-tembus-1-000-jiwa
Polda Riau Perluas Pencarian Personel yang Hilang Saat Longsor di Sumbar,Detik.com,https://news.detik.com/melindungi-tuah-marwah/d-8239049/polda-riau-perluas-pencarian-personel-yang-hilang-saat-longsor-di-sumbar
"Mensos-Mendiktisaintek Teken MoU, Bina Lulusan SR Lanjut ke Perguruan Tinggi",Detik.com,https://news.detik.com/berita/d-8239041/mensos-mendiktisaintek-teken-mou-bina-lulusan-sr-lanjut-ke-perguruan-tinggi
"Pemkab Badung Perketat Tata Kelola Akomodasi, Rumah Kos WNA Jadi Sorotan",Detik.com,https://news.detik.com/berita/d-8238984/pemkab-badung-perketat-tata-kelola-akomodasi-rumah-kos-wna-jadi-sorotan
Memanas! Rusia Rebut Kota Pusat Logistik Militer Ukraina,Detik.com,https://news.detik.com/internasional/d-8239038/memanas-rusia-rebut-kota-pusat-logistik-militer-ukraina
"5 Rumah di Nanggung Bogor Terbakar, Diduga gegara Korsleting",Detik.com,https://news.detik.com/berita/d-8239024/5-rumah-di-nanggung-bogor-terbakar-diduga-gegara-korsleting
Golkar Buka Suara Bupati di Aceh Bilang 'Presiden Seumur Hidup' ke Prabowo,Detik.com,https://news.detik.com/berita/d-8239018/golkar-buka-suara-bupati-di-aceh-bilang-presiden-seumur-hidup-ke-prabowo
Video: Menkes Imbau Sopir Bus Cek Kesehatan Jelang Libur Nataru 2025,Detik.com,https://20.detik.com/detikupdate/20251202-251202034/video-menkes-imbau-sopir-bus-cek-kesehatan-jelang-libur-nataru-2025
"Kini Ditangkap BNN, Dewi Astutik Buron Sabu Rp 5 T Sering Berganti Penampilan",Detik.com,https://news.detik.com/berita/d-8239008/kini-ditangkap-bnn-dewi-astutik-buron-sabu-rp-5-t-sering-berganti-penampilan
BPJS Ketenagakerjaan Perkuat Tata Kelola Lewat Forum Risk Governance,Detik.com,https://news.detik.com/berita/d-8238996/bpjs-ketenagakerjaan-perkuat-tata-kelola-lewat-forum-risk-governance
Video Ridwan Kamil Tiba di KPK: Ini yang Saya Tunggu-tunggu,Detik.com,https://20.detik.com/detikupdate/20251202-251202035/video-ridwan-kamil-tiba-di-kpk-ini-yang-saya-tunggu-tunggu
BMKG Imbau Waspada Potensi Banjir Rob di Pesisir Sumbar hingga 7 Desember,Detik.com,https://news.detik.com/berita/d-8238988/bmkg-imbau-waspada-potensi-banjir-rob-di-pesisir-sumbar-hingga-7-desember
"Pemkot Cilegon Kirim 1,9 Ton Beras-Kebutuhan Bayi untuk Korban Bencana Sumatera",Detik.com,https://news.detik.com/berita/d-8238986/pemkot-cilegon-kirim-1-9-ton-beras-kebutuhan-bayi-untuk-korban-bencana-sumatera
Potret Ridwan Kamil Penuhi Panggilan KPK,Detik.com,https://news.detik.com/foto-news/d-8238980/potret-ridwan-kamil-penuhi-panggilan-kpk
"Tertib Lapor Akta Kematian, Warga Badung Bisa Dapat Insentif Rp 10 Juta",Detik.com,https://news.detik.com/berita/d-8238971/tertib-lapor-akta-kematian-warga-badung-bisa-dapat-insentif-rp-10-juta
"Andre Rosiade Temui Maruarar, Sepakat Percepatan Rehabilitasi Bencana di Sumbar",Detik.com,https://news.detik.com/berita/d-8238969/andre-rosiade-temui-maruarar-sepakat-percepatan-rehabilitasi-bencana-di-sumbar
Aiptu Ruslan Siapkan Tenda Gratis untuk Warga Palopo: Saya Ingin Bermanfaat,Detik.com,https://news.detik.com/berita/d-8238967/aiptu-ruslan-siapkan-tenda-gratis-untuk-warga-palopo-saya-ingin-bermanfaat
"Raja Charles Berduka Atas Banjir Asia Termasuk RI, Serukan Hal Ini!",Detik.com,https://news.detik.com/internasional/d-8238957/raja-charles-berduka-atas-banjir-asia-termasuk-ri-serukan-hal-ini
Komisi IX DPR Desak Kemenkes Kirim Dokter-Obat Bantu Korban Bencana Sumatera,Detik.com,https://news.detik.com/berita/d-8238949/komisi-ix-dpr-desak-kemenkes-kirim-dokter-obat-bantu-korban-bencana-sumatera
Pesan KPK ke Karutan Baru: Integritas Tak Boleh Dinegosiasikan,Detik.com,https://news.detik.com/berita/d-8238948/pesan-kpk-ke-karutan-baru-integritas-tak-boleh-dinegosiasikan
"Minimarket Yayasan Yatim Piatu di Bogor Dibobol Maling, Polisi Bergerak",Detik.com,https://news.detik.com/berita/d-8238947/minimarket-yayasan-yatim-piatu-di-bogor-dibobol-maling-polisi-bergerak
"Kontrakan di Jakbar Digerebek Polisi, Ternyata Jadi 'Bunker' Amunisi",Detik.com,https://news.detik.com/berita/d-8238937/kontrakan-di-jakbar-digerebek-polisi-ternyata-jadi-bunker-amunisi
"Hakordia Tahun 2025: Sejarah, Tema hingga Logo Peringatan",Detik.com,https://news.detik.com/berita/d-8238799/hakordia-tahun-2025-sejarah-tema-hingga-logo-peringatan
Menhan Nigeria Mengundurkan Diri di Tengah Maraknya Penculikan Massal,Detik.com,https://news.detik.com/internasional/d-8238931/menhan-nigeria-mengundurkan-diri-di-tengah-maraknya-penculikan-massal
Aiptu Ruslan Ajak Warga Palopo Hidup Bersih Lewat Program Motor Sampah,Detik.com,https://news.detik.com/berita/d-8238927/aiptu-ruslan-ajak-warga-palopo-hidup-bersih-lewat-program-motor-sampah
FGD Badan Pengkajian MPR Mengulas Dinamika Pemerintahan Daerah dan Desa,Detik.com,https://news.detik.com/berita/d-8238904/fgd-badan-pengkajian-mpr-mengulas-dinamika-pemerintahan-daerah-dan-desa
"Hadir di KPK, RK Siap Beri Klarifikasi Terkait Dugaan Korupsi Rp 222 M",Detik.com,https://news.detik.com/berita/d-8238902/hadir-di-kpk-rk-siap-beri-klarifikasi-terkait-dugaan-korupsi-rp-222-m
"Pramono: Jakarta Peringkat 30, Salah Kalau Dibilang Kota Terpadat di Dunia",Detik.com,https://news.detik.com/berita/d-8238901/pramono-jakarta-peringkat-30-salah-kalau-dibilang-kota-terpadat-di-dunia
Sidang Putusan Praperadilan Paulus Tannos Digelar Hari Ini,Detik.com,https://news.detik.com/berita/d-8238897/sidang-putusan-praperadilan-paulus-tannos-digelar-hari-ini
Pemberdayaan Warga Saat Mitigasi Bencana Bawa Tanjung Benoa Diakui Global,Detik.com,https://news.detik.com/berita/d-8238893/pemberdayaan-warga-saat-mitigasi-bencana-bawa-tanjung-benoa-diakui-global
"Daftar Daerah Potensi Muncul Bibit Siklon di Akhir Tahun, BMKG Minta Waspada",Detik.com,https://news.detik.com/berita/d-8238889/daftar-daerah-potensi-muncul-bibit-siklon-di-akhir-tahun-bmkg-minta-waspada
Jasa Marga Kebut Perbaikan Tol Medan-Kualanamu-Tebing Tinggi Imbas Banjir,Detik.com,https://news.detik.com/berita/d-8238873/jasa-marga-kebut-perbaikan-tol-medan-kualanamu-tebing-tinggi-imbas-banjir
